ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
BEL,MZ,hadgem,2005,best,-0.112813648,47846459.892,478464598.92,-18153349.55,-181533495.5,34445.638558,49705.106145,48334.363887,-187301825.5,5768329.9374,0
BEL,MZ,hadgem,2020,best,-0.074258906,24927691.461,727741513.53,-22997895.93,-373133952,32046.985006,46243.845608,45184.578458,-297846645.3,-75287306.71,0
BEL,MZ,hadgem,2030,best,-0.033764473,22399637.18,951737885.33,-10933491.38,-439466462.2,31134.928243,44927.746383,44023.667743,-382266362.5,-57200099.71,0
BEL,MZ,hadgem,2050,best,-0.033092937,42569470.285,1377432588.2,-7836758.814,-452462117.6,30178.928635,43548.237569,42749.382531,-422525906.3,-29936211.29,0
BEL,WH,gfdl,2005,best,-0.056193143,10917345.822,109173458.22,-46163406.55,-461634065.5,108540.57236,202615.01089,213112.72949,-445577863.9,-16056201.6,0
BEL,WH,gfdl,2020,best,-0.039716227,11493849.527,224111953.49,-36913530.89,-760216233.2,101019.10466,188574.52605,200346.34688,-750049445.4,-10166787.8,0
BEL,WH,gfdl,2030,best,-0.008404624,10342296.663,327534920.12,-24816051.88,-792354575.4,94620.663572,176630.41905,188840.25391,-801040903.2,8686327.8258,0
BEL,WH,gfdl,2050,best,-0.005612465,10992532.44,437460244.52,-19063708.97,-800591346,89135.929017,166391.9476,178772.91883,-824854112.2,24262766.123,0
BEL,WH,hadgem,2005,best,-0.054585133,12836735.154,128367351.54,-42173924.08,-421739240.8,104209.60519,200063.75134,212719.51137,-425213936.7,3474695.8565,0
BEL,WH,hadgem,2020,best,-0.031288354,11546768.823,243835039.77,-30130327.91,-638079419.6,96579.175024,185414.69398,199571.9278,-680501672.9,42422253.239,0
BEL,WH,hadgem,2030,best,0.0003158943,13378307.417,377618113.94,-18700527.06,-602403049.6,91136.793942,174966.29843,189945.70931,-686730048.3,84326998.708,0
BEL,WH,hadgem,2050,best,-0.013890062,13612342.723,513741541.16,-16554333.89,-657982240.4,87249.651748,167503.6826,183598.58889,-769021200.4,111038959.92,0
