ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
BDI,WH,hadgem,2050,best,-0.011137663,1122654.0996,39762238.742,418340.36265,19251764.278,15458.232008,15614.375766,15549.495812,-20280569.96,39532334.235,0
BEL,MZ,gfdl,2005,best,-0.058933507,14029640.581,140296405.81,-26478773.16,-264787731.6,47906.695843,48390.601862,48206.399915,-278343240.1,13555508.518,0
BEL,MZ,gfdl,2020,best,-0.065175157,4443407.491,184730480.72,-34170867.54,-573835433.7,44648.781973,45099.779771,45052.772556,-491364533.4,-82470900.21,0
BEL,MZ,gfdl,2030,best,-0.041227967,3546635.4841,220196835.56,-21912888.16,-776205108.9,43899.916422,44343.349921,44384.578398,-711907990.7,-64297118.25,0
BEL,MZ,gfdl,2050,best,0.0087813621,7859691.0693,298793746.25,-14157211.24,-718025807.1,43314.144556,43751.661167,43850.811186,-682875435.3,-35150371.84,0
BEL,MZ,hadgem,2005,best,-0.054847782,36466854.75,364668547.5,-17781999.1,-177819991,49383.933417,49882.761027,48334.363887,-219928378,42108386.992,0
BEL,MZ,hadgem,2020,best,-0.062842771,16682297.958,531491527.08,-28108980.88,-442194784,45998.182093,46462.810195,45184.578458,-406426724.3,-35768059.7,0
BEL,MZ,hadgem,2030,best,-0.022273081,12641138.739,657902914.48,-12976039.27,-513238839.6,44648.482128,45099.476897,44023.667743,-521565580.7,8326741.16,0
BEL,MZ,hadgem,2050,best,0.0090318226,21543571.335,873338627.83,-8640303.297,-422198546.7,43205.249785,43641.66645,42749.382531,-458829673.2,36631126.475,0
BEL,WH,gfdl,2005,best,-0.051071284,6973311.1406,69733111.406,-83843341.77,-838433417.7,209744.89979,211863.53514,213112.72949,-787716491.8,-50716925.9,0
BEL,WH,gfdl,2020,best,-0.032113642,8320722.3097,152940334.5,-64436625.18,-1321730331,197129.72222,199120.93154,200346.34688,-1253294308,-68436023.88,0
