ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
BDI,WH,gfdl,2005,best,-0.087904785,256832.2072,2568322.072,-152933.096,-1529330.96,4280.536787,10809.43607,11009.7789,-4304996.992,2775666.032,0
BDI,WH,gfdl,2020,best,-0.048949414,483284.0791,7401162.863,161787.5298,985476.7987,4661.904303,11772.48533,12021.3673,-6816129.063,7801605.862,0
BDI,WH,gfdl,2030,best,-0.014585043,413304.215,11534205.01,163346.5081,4345682.113,5130.673011,12956.24466,13246.9739,-7634083.244,11979765.36,0
BDI,WH,gfdl,2050,best,-0.019523333,547461.1978,17008816.99,94275.05895,7201574.545,5570.099395,14065.90722,14388.8956,-7627921.869,14829496.41,0
BDI,WH,hadgem,2005,best,-0.07275466,230490.2701,2304902.701,-140642.7946,-1406427.946,4257.076233,10750.19224,11031.7298,-4192206.506,2785778.56,0
BDI,WH,hadgem,2020,best,-0.047966136,510608.4717,7410987.418,161370.6032,1054665.368,4679.711044,11817.45184,12169.6798,-6689638.449,7744303.817,0
BDI,WH,hadgem,2030,best,-0.00513566,362420.3514,11035190.93,151201.7292,4348678.595,5290.808049,13360.62606,13788.5493,-7361463.769,11710142.36,0
BDI,WH,hadgem,2050,best,-0.011137663,432227.3417,15357464.35,161028.7608,7463310.699,5951.495238,15029.02801,15549.4958,-7809492.364,15272803.06,0
BEL,MZ,gfdl,2005,best,-0.076037198,21844068.69,218440686.9,-18849251.57,-188492515.7,33595.786,48478.76768,48206.3999,-207445072.4,18952556.71,0
BEL,MZ,gfdl,2020,best,-0.057226911,8059834.118,299039028,-21578897.42,-355631557.1,31267.49095,45119.03456,45052.7725,-317590279.1,-38041277.97,0
BEL,MZ,gfdl,2030,best,-0.033587472,5629880.201,355337830,-12463564.33,-459063383.1,30726.68531,44338.65125,44384.5783,-444579692.8,-14483690.34,0
BEL,MZ,gfdl,2050,best,0.00348966,14404081.01,499378640.1,-7337128.215,-410660922.5,30279.28502,43693.05197,43850.8112,-430407933.4,19747010.87,0
BEL,MZ,hadgem,2005,best,-0.090041201,36370212.51,363702125.1,-18291166.45,-182911664.5,34430.95585,49683.91898,48334.364,-193421364.2,10509699.71,0
BEL,MZ,hadgem,2020,best,-0.060763897,17730774.1,541009866,-20828873.51,-347183285.8,32051.41877,46250.24354,45184.5784,-298808500.8,-48374784.98,0
BEL,MZ,hadgem,2030,best,-0.033772303,15714559.06,698155456.7,-11224596.66,-419902391.9,31137.8331,44931.93809,44023.6678,-388922460.5,-30979931.39,0
BEL,MZ,hadgem,2050,best,-0.021171732,27438823.17,972543688.3,-8365223.313,-414718180.3,30167.39713,43531.59759,42749.3824,-400114687.7,-14603492.59,0
BEL,WH,gfdl,2005,best,-0.050453581,6763913.881,67639138.81,-43022013.87,-430220138.7,111581.5269,208291.6258,213112.73,-435343248.1,5123109.443,0
BEL,WH,gfdl,2020,best,-0.036977901,7991164.026,147550779.1,-35868194.53,-719710651.8,104437.0532,194954.8838,200346.346,-732303631.8,12592980.04,0
BEL,WH,gfdl,2030,best,-0.009253019,9032183.286,237872611.9,-24719524.24,-764984060.6,98187.36449,183288.456,188840.253,-795572697.4,30588636.8,0
BEL,WH,gfdl,2050,best,-0.01070832,9708401.705,334956629,-18864372.67,-815797826.8,92803.3135,173237.9327,178772.919,-876990315.9,61192489.04,0
BEL,WH,hadgem,2005,best,-0.049285391,8640260.179,86402601.79,-39370534.34,-393705343.4,107609.582,206591.0969,212719.512,-398007037.4,4301694.06,0
BEL,WH,hadgem,2020,best,-0.031389219,9241664.825,178819250,-29170931.94,-619912295.8,100429.8526,192807.3043,199571.929,-665009340.8,45097045,0
BEL,WH,hadgem,2030,best,-0.002667364,12995494.19,308774191.9,-19208910.26,-604221249.2,95290.43233,182940.5392,189945.71,-685843787.3,81622538.12,0
